probe,gene
236204_PM_at,COPS8
236205_PM_at,ABCC6P1
236206_PM_at,FAM53A
236207_PM_at,ITPRID2
236208_PM_at,MOCS2
236214_PM_at,FAM71F1
236217_PM_at,SLC31A1
236218_PM_at,PHOSPHO1
236219_PM_at,SLC35G1
236221_PM_at,AP4B1
236222_PM_at,MAATS1
236223_PM_s_at,RIT1
236224_PM_at,RIT1
236225_PM_at,GGT6
236226_PM_at,BTLA
236227_PM_at,TMEM161B
236228_PM_at,LOC100130744
236231_PM_at,ZNF271P
236232_PM_at,STX4
236233_PM_at,TRIM32
236234_PM_at,PDE1A
236235_PM_at,ITCH
236236_PM_at,WNK3
236239_PM_at,XPNPEP1
236240_PM_at,ABHD18
236241_PM_at,MED31
236243_PM_at,TUT7
236244_PM_at,HNRNPU
236245_PM_at,ODF3L1
236246_PM_x_at,LOC653160
236247_PM_at,NSUN4
236248_PM_x_at,TADA2B
236249_PM_at,IKBIP
236250_PM_at,AFG3L1P
236253_PM_at,ZNF546
236254_PM_at,VPS13B
236255_PM_at,PLEKHG4B
236257_PM_at,CD2AP
236258_PM_at,RBBP8NL
236259_PM_at,STK4
236261_PM_at,OSBPL6
236262_PM_at,MMRN2
236263_PM_at,SHH
236264_PM_at,ADGRL3
236265_PM_at,SP4
236266_PM_at,RORA
236267_PM_at,ZNF346
236268_PM_at,SEC22C
236269_PM_at,ZNF628
236270_PM_at,NFATC4
236271_PM_at,LOC100131721
236272_PM_at,UNC119B
236273_PM_at,NBPF1
236274_PM_at,EIF3B
236275_PM_at,KRBA1
236277_PM_at,PAK3
236278_PM_at,HIST1H3E
236280_PM_at,P2RY10
236281_PM_x_at,HTR7
236282_PM_at,LOC101927420
236283_PM_x_at,LOC646214
236284_PM_at,SPIDR
236285_PM_at,KLHDC7B
236286_PM_at,PROCA1
236288_PM_at,RNF34
236290_PM_at,DOK6
236291_PM_at,RDH5
236292_PM_at,RNF130
236294_PM_at,HUWE1
236295_PM_s_at,NLRC3
236297_PM_at,PLXDC2
236298_PM_at,PDSS1
236300_PM_at,PDE3A
236302_PM_at,PPM1E
236305_PM_at,RFESD
236306_PM_at,KIAA2026
236308_PM_at,VSTM2A
236309_PM_x_at,ZMIZ2
236311_PM_at,LOH12CR2
236313_PM_at,CDKN2B
236314_PM_at,EPM2AIP1
236316_PM_at,FAM3C
236318_PM_x_at,FBLL1
236320_PM_at,CCDC17
236321_PM_at,FAM200B
236323_PM_at,NECTIN3-AS1
236325_PM_at,CEP126
236326_PM_at,HDAC7
236328_PM_at,ZNF285
236331_PM_at,CDKL2
236332_PM_at,DHRS7
236335_PM_at,GUCY1A2
236337_PM_at,SYCP2L
236339_PM_at,PPM1L
236340_PM_at,LINC01006
236341_PM_at,CTLA4
236344_PM_at,PDE1C
236347_PM_at,MMAA
236348_PM_at,TMEM176B
236351_PM_at,DPP10-AS1
236352_PM_at,VGLL2
236356_PM_at,NDUFS1
236359_PM_at,SCN4B
236360_PM_at,PRDM16-DT
236361_PM_at,GALNT15
236365_PM_at,AMACR
236366_PM_at,LOC440149
236367_PM_at,SMG7
236368_PM_at,ECPAS
236371_PM_s_at,TGS1
236374_PM_at,CTXN3
236376_PM_at,RIMKLA
236377_PM_at,TMEM132D
236378_PM_at,CIB4
236381_PM_s_at,WRAP73
236382_PM_at,WRAP73
236384_PM_at,NCBP3
236386_PM_at,SUZ12P1
236387_PM_at,CCNT2-AS1
236388_PM_at,STRN
236390_PM_at,SLX4IP
236392_PM_at,CUL9
236398_PM_s_at,LOC101927851
236399_PM_at,LOC101927851
236401_PM_at,GIMAP1
236402_PM_at,BRAF
236403_PM_at,THAP7-AS1
236405_PM_at,FBXO41
236406_PM_at,ZNF324B
236407_PM_at,KCNE1
236415_PM_at,DENND5B
236416_PM_at,ARHGEF7
236418_PM_at,TTLL10
236420_PM_s_at,ANO4
236421_PM_at,ANKRD45
236424_PM_at,CEP250
236426_PM_at,KIF19
236429_PM_at,ZNF83
236430_PM_at,TMED6
236431_PM_at,U2SURP
236433_PM_at,ALOX12-AS1
236434_PM_at,PES1
236436_PM_at,SLC25A45
236439_PM_at,LOC106146153
236440_PM_at,NETO1
236442_PM_at,DPF3
236444_PM_x_at,LOC389328
236447_PM_at,GIGYF1
236448_PM_at,UNC5A
236449_PM_at,CSTB
236451_PM_at,LOC100996579
236454_PM_at,RNF212
236456_PM_at,PTPN5
236457_PM_at,GTDC1
236459_PM_at,PRKCE
236461_PM_at,ABHD1
236463_PM_at,ADAD2
236465_PM_at,RNF175
236467_PM_at,ERICH1
236468_PM_at,TMEM132B
236471_PM_at,NFE2L3
236473_PM_at,CC2D2A
236475_PM_at,MICAL2
236477_PM_at,PRPF40A
236478_PM_at,IFNAR1
236481_PM_at,FAH
236482_PM_at,TMC6
236487_PM_at,SCLT1
236489_PM_at,ADGRF1
236490_PM_at,NEDD4L
236491_PM_at,BCL2L10
236492_PM_at,PPP2R2A
236493_PM_at,NKAPP1
236496_PM_at,DEGS2
236497_PM_at,LOC729683
236498_PM_s_at,FAAP20
236499_PM_at,FAAP20
236501_PM_at,SALL4
236504_PM_x_at,C6orf52
236505_PM_at,NUP62
236507_PM_at,ZDHHC3
236514_PM_at,ACOT8
236517_PM_at,MEGF10
236518_PM_at,CCDC183
236519_PM_at,C9orf135
236520_PM_at,SDCBP2-AS1
236523_PM_at,LOC285556
236525_PM_at,FBXO36
236526_PM_x_at,TRAPPC13
236529_PM_at,SSC4D
236530_PM_at,HS1BP3
236531_PM_at,ZNF800
236532_PM_at,C11orf87
236533_PM_at,ASAP1
236534_PM_at,BNIPL
236535_PM_at,SMC6
236536_PM_at,GALNT13
236538_PM_at,GRIA2
236539_PM_at,PTPN22
236541_PM_at,ARSA
236548_PM_at,GIPC2
236550_PM_s_at,ZNF311
236551_PM_at,ZNF311
236554_PM_x_at,TMC8
236555_PM_at,TRAF3IP2-AS1
236556_PM_s_at,LONRF1
236557_PM_at,ZBTB38
236559_PM_at,YWHAH
236560_PM_at,LOC100129884
236561_PM_at,TGFBR1
236562_PM_at,ZNF439
236563_PM_at,RD3
236565_PM_s_at,LARP6
236570_PM_at,ZNF366
236573_PM_at,MIB1
236575_PM_at,ARHGEF26-AS1
236576_PM_at,CTNNA3
236583_PM_at,GIMAP1
236584_PM_at,FAAP20
236587_PM_at,LRRC6
236588_PM_at,CFDP1
236589_PM_at,ZNF701
236591_PM_at,MIR4458HG
236593_PM_at,LOC100131303
236594_PM_at,LLGL1
236597_PM_at,UGT3A1
236598_PM_at,LOC100996579
236600_PM_at,SPART
236604_PM_at,BAHCC1
236605_PM_at,EIF3K
236608_PM_at,ADGRF3
236609_PM_at,PMS1
236613_PM_at,RBM25
236614_PM_at,LOC729683
236618_PM_at,MROH8
236620_PM_at,RIF1
236621_PM_at,RPS27
236622_PM_at,PIGM
236623_PM_at,ATP1A1-AS1
236624_PM_at,LINC01128
236626_PM_at,ALG1
236629_PM_at,IBA57
236630_PM_at,AQP2
236631_PM_at,LINC00319
236632_PM_at,HHIP-AS1
236634_PM_at,C8orf48
236635_PM_at,ZNF667
236638_PM_at,AMER3
236639_PM_at,SLC16A12-AS1
236640_PM_at,MIR100HG
236641_PM_at,KIF14
236642_PM_at,C5orf63
236644_PM_at,RNF180
236645_PM_at,HBP1
236646_PM_at,TMEM52B
236648_PM_at,GMPS
236649_PM_at,DTWD1
236651_PM_at,KALRN
236652_PM_at,LOC149703
236653_PM_at,LINC00662
236655_PM_at,TPD52
236656_PM_s_at,LOC100288911
236657_PM_at,LOC100288911
236658_PM_at,RPS6KA2-AS1
236661_PM_at,IQCF6
236664_PM_at,AKT2
236665_PM_at,CCDC18
236666_PM_s_at,LRRC10B
236667_PM_at,TMEM120B
236668_PM_at,LOC101926967
236669_PM_at,SDCBP2-AS1
236672_PM_at,ZNF681
236673_PM_at,TIFAB
236674_PM_at,LOC388780
236675_PM_at,RPA1
236677_PM_at,NGB
236681_PM_at,HOXD13
236684_PM_at,CNOT9
236688_PM_at,FRMPD3
236689_PM_at,RNF151
236690_PM_at,RHBDD1
236691_PM_at,LOC646509
236692_PM_at,LOC729839
236693_PM_at,MIR124-2HG
236694_PM_at,TXLNGY
236696_PM_at,U2SURP
236698_PM_at,DYNC1I2
236700_PM_at,EIF3C
236701_PM_at,GSG1L
236702_PM_at,RTF2
236703_PM_at,NT5C2
236705_PM_at,TMEM196
236706_PM_at,LYG1
236707_PM_at,DAPP1
236709_PM_at,CTXND1
236710_PM_at,C1orf87
236711_PM_at,ZIC4
236715_PM_x_at,UACA
236716_PM_at,GABRB1
236717_PM_at,TOGARAM2
236718_PM_at,MYO10
236719_PM_at,ID2-AS1
236721_PM_at,ALKBH1
236722_PM_at,LOC100129380
236724_PM_at,CFC1
236725_PM_at,WWC1
236726_PM_at,RGS6
236728_PM_at,LNPEP
236729_PM_at,CASP3
236730_PM_at,GIPC3
236731_PM_at,LRRC2-AS1
236734_PM_at,SLITRK1
236737_PM_at,TEPSIN
236738_PM_at,C3orf80
236739_PM_at,SILC1
236741_PM_at,WDR72
236743_PM_at,GPAT4
236744_PM_at,PHPT1
236745_PM_at,CCDC78
236746_PM_at,GALNT1
236747_PM_at,CLIP1-AS1
236748_PM_at,RASGEF1C
236749_PM_at,MNT
236753_PM_at,LINC00689
236754_PM_at,PPP1R2
236758_PM_at,FAM236A
236760_PM_at,AMMECR1
236761_PM_at,LHFPL3
236762_PM_at,ATP9B
236767_PM_at,IQCF2
236768_PM_at,LINC01233
236769_PM_at,LOC158402
236770_PM_at,SUGT1P3
236771_PM_at,RIPPLY2
236777_PM_at,ZSCAN16-AS1
236779_PM_at,MRPS5
236782_PM_at,SAMD3
236783_PM_at,KCNIP4
236784_PM_s_at,LAGE3P1
236785_PM_at,LOC101928461
236786_PM_at,FAM135B
236789_PM_at,MAPT-AS1
236790_PM_s_at,MAPT-AS1
236796_PM_at,BACH2
236800_PM_at,UCMA
236805_PM_at,STKLD1
236808_PM_at,FGFR1OP2
236811_PM_at,DMRTC2
236812_PM_at,STMN4
236813_PM_at,MORN4
236814_PM_at,MDM4
236816_PM_at,NAA25
236817_PM_at,ADAT2
236819_PM_at,PTBP1
236823_PM_at,IDS
236824_PM_at,TMEM132B
236825_PM_at,BFSP2-AS1
236826_PM_at,TTC39B
236831_PM_at,CCDC50
236832_PM_at,ADCY10P1
236833_PM_at,TTC16
236834_PM_at,SCFD2
236835_PM_at,FUT8-AS1
236836_PM_at,LOC105379045
236837_PM_x_at,MIPEPP3
236838_PM_at,SRCIN1
236840_PM_at,C12orf56
236841_PM_at,LOC100134445
236842_PM_at,THCAT158
236843_PM_at,NOX4
236844_PM_at,DHX30
236845_PM_at,TRIM62
236846_PM_at,MIR646HG
236847_PM_at,C19orf18
236848_PM_s_at,TEX13A
236849_PM_at,VTI1A
236850_PM_at,CAPRIN1
236852_PM_at,FBXO43
236853_PM_at,TEX29
236854_PM_at,LINC00494
236855_PM_at,LINC01561
236857_PM_at,SLC38A1
236859_PM_at,RUNX2
236860_PM_at,NPY6R
236862_PM_at,GOPC
236863_PM_at,C17orf67
236864_PM_at,SYTL3
236866_PM_at,GALNS
236870_PM_at,IQCF4
236871_PM_s_at,IQCF3
236872_PM_at,RBM22
236874_PM_at,LOC100286999
236875_PM_at,LOC100130705
236876_PM_at,H1FNT
236880_PM_at,RAD52
236884_PM_at,RIMKLA
236885_PM_at,MEX3A
236886_PM_at,LOC100049716
236887_PM_at,KIN
236888_PM_at,CAPZA3
236890_PM_at,MTG2
236892_PM_s_at,HOXB-AS3
236893_PM_at,HOXB-AS3
236894_PM_at,L1TD1
236896_PM_at,ZIC1
236898_PM_at,LOC100288781
236900_PM_x_at,CCDC163
236902_PM_at,LINC00643
236904_PM_x_at,TECTA
236905_PM_at,LOC731139
236909_PM_at,CCDC173
236910_PM_at,MRPL39
236911_PM_at,RIMKLB
236914_PM_at,LOC100506790
236915_PM_at,C4orf47
236917_PM_at,LRRC34
236918_PM_s_at,LRRC34
236922_PM_at,NCK1
236925_PM_at,LOC728288
236926_PM_at,TBX1
236927_PM_at,SVEP1
236929_PM_at,LOC441242
236930_PM_at,NUMB
236932_PM_s_at,GATAD2A
236935_PM_at,PTPN4
236939_PM_at,HACD4
236941_PM_at,PRR14L
236945_PM_at,CCDC171
236948_PM_x_at,SRSF11
236950_PM_s_at,LINC00964
236951_PM_at,NSFL1C
236953_PM_s_at,NHLRC3
236954_PM_at,BOLL
236957_PM_at,CDCA2
236958_PM_at,LOC100506473
236965_PM_at,UBQLNL
236966_PM_at,ARMC8
236967_PM_at,MNX1-AS1
236968_PM_at,CCER1
236970_PM_s_at,BCAP29
236972_PM_at,TRIM63
236973_PM_at,LOC100131662
236976_PM_at,FANCA
236977_PM_at,LOC646588
236979_PM_at,BCL2L15
236980_PM_at,STRN
236981_PM_at,C17orf99
236983_PM_at,TMC5
236984_PM_at,ODAPH
236986_PM_at,LINC00582
236987_PM_at,ALPK2
236988_PM_x_at,ITGB2
236994_PM_at,FBXL4
236995_PM_x_at,TFEC
236997_PM_at,LOC101928069
236998_PM_at,COA3
237002_PM_at,NCDN
237003_PM_at,BEST3
237004_PM_at,LOC105371046
237005_PM_at,EMC3-AS1
237011_PM_at,LINC01128
237014_PM_at,MYBL1
237015_PM_at,LOC105371352
237016_PM_at,TMEM217
237017_PM_s_at,LOC102723493
237020_PM_at,CATSPERD
237021_PM_at,CEP83-DT
237024_PM_at,LSMEM2
237027_PM_at,LSAMP-AS1
237028_PM_at,ENO1-AS1
237029_PM_at,HGD
237030_PM_at,ACPP
237033_PM_at,SHISAL2A
237036_PM_at,FBXO10
237038_PM_at,CXCL14
237040_PM_at,CWF19L2
237041_PM_x_at,RCOR1
237044_PM_s_at,ZNF503-AS2
237045_PM_at,FAM91A1
237046_PM_x_at,IL34
237047_PM_at,FAM230C
237048_PM_at,LOC105373383
237052_PM_x_at,GIGYF2
237053_PM_at,SYNDIG1L
237054_PM_at,ENPP5
237055_PM_at,ZNF649-AS1
237056_PM_at,INSC
237058_PM_x_at,SLC6A13
237061_PM_at,ZNF347
237069_PM_s_at,TRPM1
237070_PM_at,TRPM1
237086_PM_at,FOXA1
237091_PM_at,TBC1D9
237093_PM_at,PRPF4B
237094_PM_at,TAFA5
237095_PM_at,ASXL2
237098_PM_at,C1orf21
237099_PM_at,BPIFA2
237101_PM_at,GHSR
237106_PM_at,SLC11A2
237108_PM_x_at,PRDM16-DT
237109_PM_at,TOM1L2
237111_PM_at,LOC388942
237116_PM_at,LOC646903
237117_PM_at,LOC727930
237120_PM_at,KRT77
237122_PM_at,WDR7
237123_PM_x_at,KLHL9
237126_PM_at,CD46
237129_PM_at,CEP152
237131_PM_at,RIIAD1
237132_PM_at,TJP2
237137_PM_at,SCARNA2
237139_PM_at,PDE9A
237144_PM_at,LTBP3
237145_PM_at,EIF2AK4
237151_PM_s_at,CFAP221
237152_PM_at,CFAP221
237154_PM_at,LOC101930114
237158_PM_s_at,MPHOSPH9
237159_PM_x_at,AP1S3
237160_PM_at,CCDC83
237162_PM_at,KANK1
237163_PM_x_at,LOC390705
237167_PM_at,KIAA1217
237169_PM_at,TNC
237170_PM_at,LOC100507384
237173_PM_at,LOC100132057
237177_PM_at,CNTN4
237179_PM_at,PCMTD2
237180_PM_at,PSME4
237182_PM_at,MRPL45P2
237186_PM_at,KCNJ5
237188_PM_x_at,SUN5
237189_PM_at,HOXB-AS1
237190_PM_at,BTD
237192_PM_at,LOC101927668
237193_PM_s_at,LOC101927668
237202_PM_at,PGPEP1
237203_PM_at,LOC101929305
237205_PM_at,CCDC196
237206_PM_at,MYOCD
237208_PM_at,WDR61
237209_PM_s_at,NFRKB
237210_PM_at,NFRKB
237211_PM_x_at,MORN3
237215_PM_s_at,TFRC
237217_PM_at,ADAMTSL1
237219_PM_at,LOC101928259
237222_PM_at,FSD2
237224_PM_at,LINC00853
237227_PM_at,NEK10
237228_PM_at,ZDHHC1
237229_PM_at,KDM8
237230_PM_at,GPHA2
237234_PM_at,CYTH2
237236_PM_x_at,FAM238B
237238_PM_at,WWC1
237241_PM_at,ECT2
237242_PM_at,LINC00661
237244_PM_at,C10orf71-AS1
237247_PM_at,USP51
237248_PM_at,PDE11A
237249_PM_at,KCNQ1OT1
237250_PM_at,GABRA2
237251_PM_at,LRRC71
237252_PM_at,THBD
237253_PM_at,IGSF11-AS1
237254_PM_at,SLC5A11
237255_PM_at,SMIM25
237256_PM_at,FBXL12
237257_PM_at,RAB4B
237260_PM_at,LOC100505978
237261_PM_at,ANGPT2
237262_PM_at,GAREM1
237265_PM_at,MEIOB
237266_PM_at,LOC100292996
237267_PM_at,LOC100506675
237268_PM_at,DSCAM
237271_PM_at,C7orf77
237272_PM_at,CCDC37-DT
237273_PM_at,KCNU1
237274_PM_at,LINC01208
237275_PM_at,LINC00458
237276_PM_at,NASP
237280_PM_at,TCTE1
237281_PM_at,AKAP14
237282_PM_s_at,AKAP14
237284_PM_at,DNAJB8
237285_PM_at,SORBS2
237286_PM_at,INTS9
237288_PM_at,TGM7
237289_PM_at,CREB1
237291_PM_at,PRORSD1P
237294_PM_at,RASSF4
237298_PM_at,FLJ26850
237300_PM_at,PSMA3
237304_PM_at,SYCE2
237306_PM_at,ZNF829
237312_PM_at,LOC100506272
237313_PM_at,C1QTNF1-AS1
237314_PM_at,ENKUR
237316_PM_at,ANKDD1A
237319_PM_at,PRR30
237320_PM_at,FAM71F2
237321_PM_at,MIR3681HG
237322_PM_at,MIAT
237323_PM_at,HKDC1
237324_PM_s_at,HKDC1
237325_PM_at,DRICH1
237326_PM_at,LINC00310
237327_PM_at,APH1A
237328_PM_at,CCDC198
237329_PM_at,RBMS3-AS3
237331_PM_s_at,MAPT-AS1
237333_PM_at,RBBP4
237335_PM_at,ZP1
237336_PM_at,ADD2
237338_PM_at,B3GNT8
237340_PM_at,SLC26A8
237342_PM_at,TOLLIP
237343_PM_at,LINC01304
237344_PM_at,LINC01539
237346_PM_at,TGDS
237349_PM_at,TSHR
237350_PM_at,TTC36
237354_PM_at,PDXDC1
237357_PM_at,OSTM1-AS1
237360_PM_at,ACTRT2
237362_PM_at,ZFP41
237363_PM_at,SPATA6L
237364_PM_at,ZNF529-AS1
237367_PM_x_at,CFLAR
237368_PM_at,C3orf35
237373_PM_at,RAB20
237375_PM_at,LOC105373764
237378_PM_at,SPATA31D1
237379_PM_at,PHRF1
237381_PM_at,LOC101928035
237382_PM_at,COLGALT2
237384_PM_x_at,KCTD16
237385_PM_at,LINC00867
237386_PM_at,SMIM10L1
237390_PM_at,ADRA1A
237392_PM_at,FGF14-IT1
237395_PM_at,CYP4Z1
237400_PM_at,DMAC2L
237401_PM_at,ACTN1
237403_PM_at,GFI1B
237405_PM_at,LINGO3
237406_PM_at,NEK6
237407_PM_at,HS1BP3
237411_PM_at,ADAMTS6
237413_PM_at,MAPK10
237414_PM_at,F7
237417_PM_at,RCBTB1
237418_PM_at,CDK5RAP2
237420_PM_at,ODF2L
237423_PM_at,RSPO4
237426_PM_at,SP100
237428_PM_at,TEX43
237431_PM_at,USP32
237434_PM_x_at,MSANTD1
237437_PM_s_at,ADARB2
237439_PM_at,USP43
237444_PM_at,KIF13A
237447_PM_at,ADORA2A-AS1
237449_PM_at,SP8
237450_PM_at,LOC389332
237453_PM_at,ZNF529
237457_PM_at,EIF3B
237460_PM_x_at,LINC01588
237461_PM_at,NLRP7
237463_PM_at,ZFPM1
237464_PM_at,SLC7A5P2
237465_PM_at,USP53
237466_PM_s_at,HHIP
237469_PM_at,TOP2A
237470_PM_at,DOCK7
237471_PM_at,LINC00689
237472_PM_at,SOX1
237473_PM_at,PPIEL
237475_PM_x_at,CCDC152
237477_PM_at,PDCL2
237478_PM_at,LOC399900
237481_PM_at,ACAD10
237482_PM_s_at,ACAD10
237484_PM_at,SMCO3
237485_PM_at,SRSF3
237490_PM_at,LOC102724938
237493_PM_at,IL22RA2
237494_PM_at,LOC105370829
237495_PM_at,MPP7
237498_PM_at,NEDD4L
237501_PM_at,LOC101927043
237502_PM_at,CRLS1
237503_PM_at,SLC5A8
237504_PM_at,INTS10
237506_PM_at,TMEM177
237507_PM_at,KRT73
237509_PM_at,LINC01616
237510_PM_at,MYNN
237512_PM_at,NAV2-AS2
237513_PM_at,PRSS58
237515_PM_at,TLCD4
237522_PM_at,FAS-AS1
237529_PM_at,LINC00708
237531_PM_at,GCFC2
237535_PM_x_at,NRXN1
237536_PM_at,MAPT-AS1
237540_PM_at,LINC00644
237543_PM_at,LOC100506286
237553_PM_at,LZTFL1
237555_PM_at,CARS2
237556_PM_at,LOC728804
237559_PM_at,GPR55
237560_PM_at,MRPS5
237565_PM_at,GCC2
237567_PM_at,STAB2
237572_PM_at,UGT3A1
237576_PM_x_at,KRT17P5
237577_PM_at,PCNP
237591_PM_at,LINC00173
237592_PM_at,ZC2HC1B
237598_PM_at,SEC1P
237601_PM_at,LOC100507277
237603_PM_at,C1orf100
237606_PM_at,CD53
237608_PM_at,LOC101929570
237610_PM_at,LOC101929512
237612_PM_at,SLC14A2-AS1
237613_PM_at,FOXR1
237614_PM_at,PHACTR2-AS1
237617_PM_at,LOC100506675
237619_PM_at,FAM217A
237620_PM_at,ODF3L2
237621_PM_at,GABRG3-AS1
237623_PM_at,CST3
237630_PM_s_at,FAM86B3P
237635_PM_at,LOC100128164
237636_PM_at,PPP2R2A
237639_PM_at,TMEM207
237640_PM_at,VCPKMT
237642_PM_at,CTBP1-DT
237647_PM_at,GHRL
237649_PM_at,COPS4
237651_PM_x_at,LINC00518
237654_PM_at,PPP1R36
237656_PM_at,WWC2
237659_PM_at,FLJ40288
237660_PM_at,UNC80
237662_PM_at,LOC646522
237666_PM_at,XRRA1
237668_PM_at,LOC100507201
237670_PM_at,MIR663AHG
237675_PM_at,LINC01351
237679_PM_at,TRIM66
237684_PM_at,LOC100507461
237685_PM_at,LOC339760
237686_PM_at,RNF219
237687_PM_at,LOC283737
237689_PM_at,SARS
237690_PM_at,ADGRF4
237691_PM_x_at,ENO3
237697_PM_at,LOC100506403
237701_PM_at,C12orf54
237702_PM_at,RBM45
237706_PM_at,STXBP4
237711_PM_at,ZNF705G
237715_PM_at,AKNA
237718_PM_at,EIF4E
237719_PM_x_at,RGS7BP
237721_PM_s_at,ASB4
237722_PM_at,FLI1
237725_PM_x_at,SMC5
237729_PM_at,RRS1-AS1
237730_PM_at,TP53TG3HP
237731_PM_at,LINC01010
237732_PM_at,PRR9
237734_PM_s_at,CCDC37-DT
237735_PM_at,CCDC37-DT
237737_PM_at,LOC100289026
237739_PM_at,BGLT3
237741_PM_at,SLC25A36
237745_PM_at,TSC22D1-AS1
237746_PM_at,SRSF11
237747_PM_at,LOC100507281
237748_PM_at,SCGB2B2
237749_PM_at,TCF4-AS1
237750_PM_at,XPNPEP3
237753_PM_at,IL21R
237754_PM_at,LOC101928682
237755_PM_s_at,CFAP52
237756_PM_at,PHOSPHO2
237758_PM_at,LOC100505685
237759_PM_at,CD48
237761_PM_at,NEK6
237764_PM_at,LOC101928111
237765_PM_at,SLC25A47
237766_PM_at,ATP9B
237767_PM_at,FARP1
237770_PM_at,LOC101927305
237771_PM_s_at,LOC101927305
237776_PM_at,ZADH2
237777_PM_at,PFKFB1
237781_PM_at,HORMAD2
237783_PM_at,PLAC8L1
237784_PM_at,SUB1
237785_PM_at,ASB14
237787_PM_at,LOC100996263
237791_PM_at,LOC105370178
237793_PM_at,C20orf78
237795_PM_s_at,SP2
237797_PM_at,DNM1L
237799_PM_at,SLC22A12
237802_PM_at,XKR4
237804_PM_at,DNAH11
237805_PM_at,MIR646HG
237806_PM_s_at,MIR646HG
237807_PM_at,SPATA12
237808_PM_at,ST7-AS2
237810_PM_at,CLDN6
237813_PM_at,PCBP2
237819_PM_at,CREB3L2
237827_PM_at,FAM205C
237828_PM_at,SRRM4
237831_PM_x_at,MMAA
237833_PM_s_at,SNCAIP
237834_PM_at,SNCAIP
237840_PM_at,LINC01118
237842_PM_at,MAP7D3
237844_PM_at,ZNF131
237847_PM_at,NTN1
237848_PM_at,LOC100996671
237853_PM_x_at,KRTAP10-12
237855_PM_at,ZNF777
237856_PM_at,RAP1GDS1
237858_PM_s_at,MTUS2
237860_PM_at,RBMS3
237863_PM_at,TMPO
237866_PM_at,PID1
237867_PM_s_at,PID1
237869_PM_at,GGACT
237884_PM_x_at,TRPM7
237888_PM_at,LOC553137
237889_PM_s_at,LOC553137
237891_PM_at,MDM2
237894_PM_at,C3orf22
237896_PM_at,NODAL
237897_PM_at,ADAM17
237900_PM_at,KLHDC4
237905_PM_at,KRT25
237909_PM_at,ADAM6
237910_PM_x_at,FAM92A
237913_PM_at,LOC105372695
237915_PM_at,CAND1.11
237917_PM_at,NBPF8
237919_PM_at,RFFL
237920_PM_at,SYCP2
237929_PM_at,C17orf50
237939_PM_at,EPHA5
237944_PM_at,LRRFIP1
237954_PM_x_at,ARHGEF40
237955_PM_at,C5orf58
237956_PM_s_at,C5orf58
237957_PM_at,LOC643711
237967_PM_at,HAL
237968_PM_at,ATL2
237974_PM_at,ABHD12B
237977_PM_at,LOC100996349
237980_PM_at,LINC00347
237981_PM_at,CMYA5
237982_PM_at,LOC101928327
237988_PM_at,EIF1B
237989_PM_at,IGFBP1
237990_PM_x_at,CACTIN
237993_PM_at,CHCHD5
237995_PM_at,RIMBP2
238001_PM_at,KCTD6
238002_PM_at,GOLIM4
238003_PM_at,HEPACAM
238004_PM_at,PGBD2
238005_PM_s_at,SIN3A
238006_PM_at,SIN3A
238007_PM_at,ZNF271P
238008_PM_at,PRR18
238010_PM_at,C1orf174
238011_PM_at,C16orf72
238012_PM_at,DPP7
238013_PM_at,PLEKHA2
238014_PM_at,NEMP2
238015_PM_at,C4orf46
238017_PM_at,SDR16C5
238018_PM_at,ALKAL2
238019_PM_at,PLIN5
238020_PM_at,PSMC2
238021_PM_s_at,CRNDE
238022_PM_at,CRNDE
238025_PM_at,MLKL
238026_PM_at,RPL35A
238027_PM_at,SPATA24
238028_PM_at,C6orf132
238029_PM_s_at,SLC16A14
238030_PM_at,ZNF268
238033_PM_at,HEXD
238034_PM_at,CANX
238035_PM_at,SP3
238037_PM_at,LMLN
238039_PM_at,SCAMP1-AS1
238041_PM_at,TCF12
238043_PM_at,ARID1B
238045_PM_at,TMEM65
238046_PM_x_at,PWWP2B
238047_PM_at,ARHGAP36
238048_PM_at,CLASP2
238049_PM_at,GRAMD2B
238050_PM_at,ANTXR2
238051_PM_x_at,PWWP2B
238053_PM_at,DHRSX
238054_PM_at,ADPRHL1
238055_PM_at,ATP8B1
238056_PM_at,SDHC
238057_PM_at,USP45
238058_PM_at,PRR34-AS1
238060_PM_s_at,B4GALNT4
238061_PM_at,LGI3
238062_PM_at,GPIHBP1
238063_PM_at,TMEM154
238065_PM_at,TPM3
238066_PM_at,RBP7
238067_PM_at,TBC1D8B
238068_PM_at,ARIH2
238069_PM_at,LOC101927365
238070_PM_at,CHD1L
238072_PM_at,CLK3
238073_PM_at,ELAVL4
238074_PM_at,WDR27
238075_PM_at,CHEK1
238076_PM_at,GATAD2B
238077_PM_at,KCTD6
238078_PM_at,SEC22A
238079_PM_at,TPM3
238080_PM_at,B4GALNT4
238081_PM_at,WDFY3-AS2
238083_PM_at,PARP10
238084_PM_at,PCGF3
238085_PM_at,LOC101928521
238086_PM_at,LOC100129617
238087_PM_at,RTCA
238088_PM_at,LOC100129194
238089_PM_at,MAN2C1
238090_PM_at,HGSNAT
238093_PM_at,STPG3-AS1
238094_PM_at,LOC101928728
238095_PM_at,GATA5
238096_PM_at,LOC284023
238097_PM_at,GAS6-AS1
238100_PM_at,AAK1
238101_PM_at,BEND4
238102_PM_s_at,BTBD19
238103_PM_at,SMIM31
